opponent,cond_a,cond_b,mean_a,mean_b,diff,n,p_raw,p_holm,significant
BT-v3,HYB-s0-b250-a0.50,HYB-s0-b400-a0.25,0.3625,0.155,0.2075,100,1.599891704540071e-10,2.4158364738555073e-08,True
BT-v3,HYB-s0-b250-a0.50,HYB-s0-b400-a0.50,0.3625,0.3625,0.0,100,1.0,1.0,False
BT-v3,HYB-s0-b250-a0.50,HYB-s0-b400-a0.75,0.3625,0.3825,-0.020000000000000018,100,0.21741391568812973,1.0,False
BT-v3,HYB-s0-b250-a0.50,RL-s0-b100-a1.00,0.3625,0.38,-0.017500000000000016,100,0.43585380583557876,1.0,False
BT-v3,HYB-s0-b250-a0.50,RL-s0-b250-a1.00,0.3625,0.3775,-0.015000000000000013,100,0.45841246709096317,1.0,False
BT-v3,HYB-s0-b250-a0.50,RL-s0-b400-a1.00,0.3625,0.375,-0.012500000000000011,100,0.5463971615489106,1.0,False
BT-v3,HYB-s0-b250-a0.75,HYB-s0-b400-a0.25,0.3875,0.155,0.2325,100,1.0303660989633866e-11,1.844355317144462e-09,True
BT-v3,HYB-s0-b250-a0.75,HYB-s0-b400-a0.50,0.3875,0.3625,0.025000000000000022,100,0.1400755374773984,1.0,False
BT-v3,HYB-s0-b250-a0.75,HYB-s0-b400-a0.75,0.3875,0.3825,0.0050000000000000044,100,0.8477541625462588,1.0,False
BT-v3,HYB-s0-b250-a0.75,RL-s0-b100-a1.00,0.3875,0.38,0.007500000000000007,100,0.5274207523968157,1.0,False
BT-v3,HYB-s0-b250-a0.75,RL-s0-b250-a1.00,0.3875,0.3775,0.010000000000000009,100,0.43090265240304926,1.0,False
BT-v3,HYB-s0-b250-a0.75,RL-s0-b400-a1.00,0.3875,0.375,0.012500000000000011,100,0.33806438462741695,1.0,False
BT-v3,HYB-s0-b400-a0.25,HYB-s0-b400-a0.50,0.155,0.3625,-0.2075,100,2.1165270748747432e-10,3.1747906123121146e-08,True
BT-v3,HYB-s0-b400-a0.25,HYB-s0-b400-a0.75,0.155,0.3825,-0.2275,100,1.9378465928816182e-11,3.3912315375428318e-09,True
BT-v3,HYB-s0-b400-a0.25,RL-s0-b100-a1.00,0.155,0.38,-0.225,100,9.465388537234763e-11,1.4860660003458577e-08,True
BT-v3,HYB-s0-b400-a0.25,RL-s0-b250-a1.00,0.155,0.3775,-0.2225,100,8.954914407567863e-11,1.4238313908032902e-08,True
BT-v3,HYB-s0-b400-a0.25,RL-s0-b400-a1.00,0.155,0.375,-0.22,100,1.0183858035926698e-10,1.5886818536045648e-08,True
BT-v3,HYB-s0-b400-a0.50,HYB-s0-b400-a0.75,0.3625,0.3825,-0.020000000000000018,100,0.23783804759396987,1.0,False
BT-v3,HYB-s0-b400-a0.50,RL-s0-b100-a1.00,0.3625,0.38,-0.017500000000000016,100,0.37416927253768717,1.0,False
BT-v3,HYB-s0-b400-a0.50,RL-s0-b250-a1.00,0.3625,0.3775,-0.015000000000000013,100,0.39481873627969666,1.0,False
BT-v3,HYB-s0-b400-a0.50,RL-s0-b400-a1.00,0.3625,0.375,-0.012500000000000011,100,0.47492550737335015,1.0,False
BT-v3,HYB-s0-b400-a0.75,RL-s0-b100-a1.00,0.3825,0.38,0.0025000000000000022,100,0.8722602197399847,1.0,False
BT-v3,HYB-s0-b400-a0.75,RL-s0-b250-a1.00,0.3825,0.3775,0.0050000000000000044,100,0.7497018869333871,1.0,False
BT-v3,HYB-s0-b400-a0.75,RL-s0-b400-a1.00,0.3825,0.375,0.007500000000000007,100,0.6295469650623179,1.0,False
BT-v3,RL-s0-b100-a1.00,RL-s0-b250-a1.00,0.38,0.3775,0.0025000000000000022,100,0.8467225640289304,1.0,False
BT-v3,RL-s0-b100-a1.00,RL-s0-b400-a1.00,0.38,0.375,0.0050000000000000044,100,0.7017511381745211,1.0,False
BT-v3,RL-s0-b250-a1.00,RL-s0-b400-a1.00,0.3775,0.375,0.0025000000000000022,100,0.8437760027082907,1.0,False
